product_id	price	stock_quantity	post_title	z-score	category
4686	14.0	6	Cosse Maisonneuve Cahors Solis 2018	-0.6649690110688053	ordinaires
4198	5.8	105	Moulin de Gassac IGP Pays d'Hérault Guilhem Rouge 2019	-0.9598214103997437	ordinaires
4603	31.5	39	Catherine et Claude Maréchal Ladoix Rouge Les Chaillots 2017	-0.03571084176497372	ordinaires
5609	38.6	25	Domaine Weinbach Riesling Cuvée Colette 2018	0.21958818692400947	ordinaires
4158	18.5	0	Planeta Sicilia Etna Rosso 2018	-0.5031597675335344	ordinaires
6221	23.5	3	Planeta Sicilia Eruzione 1614 2017	-0.32337171916101104	ordinaires
4277	24.8	0	I Fabbri Chianti Classico Riserva 2015	-0.276626826584155	ordinaires
5967	56.3	9	Zind-Humbrecht Gewurztraminer Clos Windsbuhl 2012	0.8560378781627419	ordinaires
4358	77.0	0	Champagne Larmandier-Bernier Grand Cru Vieilles Vignes du Levant 2008	1.6003603984249886	ordinaires
4627	58.3	1	Marcel Windholtz Eau de Vie de Poire Williams Réserve Particulière	0.9279530975117513	ordinaires
4267	19.0	21	Domaine Bulliat Morgon Amphore Cou de Jus 2019	-0.4851809626962821	ordinaires
4977	16.3	47	Château Lafont Menaut Pessac-Leognan Blanc 2017	-0.5822665088174447	ordinaires
4683	9.1	42	Château Plaisance Fronton Rosé 2019	-0.8411612984738782	ordinaires
4217	17.1	17	Domaine de l'Ecu Muscadet Granite 2018	-0.5535004210778409	ordinaires
4665	14.4	6	Vincent Carême Vouvray Sec 2018	-0.6505859671990036	ordinaires
4271	16.6	56	Domaine Sérol Côte Roannaise Perdrizière 2016	-0.5714792259150933	ordinaires
5630	28.0	1	Parés Baltà Penedès Electio 2013	-0.16156247562574005	ordinaires
5795	23.0	18	Château de Chantegrive Graves Blanc Caroline 2016	-0.3413505239982634	ordinaires
4194	10.8	5	Château de La Liquière Faugères 2017	-0.7800333620272203	ordinaires
4759	16.9	49	Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018	-0.560691943012742	ordinaires
4940	20.5	44	Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017	-0.43124454818452507	ordinaires
4202	38.0	46	Mas de Daumas Gassac IGP Saint-Guilhem-le-Désert Blanc 2019	0.19801362111930662	ordinaires
4912	25.9	10	Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018	-0.23707345594219992	ordinaires
4350	79.5	20	Champagne Egly-Ouriet Grand Cru Extra Brut V.P.	1.6902544226112504	ordinaires
3850	20.8	0	Pierre Jean Villa Crozes-Hermitage Accroche Coeur 2018	-0.42045726528217364	ordinaires
4032	14.1	0	Pierre Jean Villa IGP Collines Rhodaniennes Gamine 2018	-0.6613732501013548	ordinaires
6886	42.0	0	Gratavinum Priorat GV5 2011	0.3418440598173253	ordinaires
5484	21.6	0	David-Beaupère Juliénas Vayolette 2017	-0.3916911775425699	ordinaires
4254	26.9	0	Domaine Huet Vouvray Haut-Lieu Demi-Sec 2015	-0.20111584626769524	ordinaires
5958	8.7	44	Domaine Labranche Laffont Madiran Tradition 2016	-0.8555443423436802	ordinaires
4288	26.7	8	Domaine Hauvette IGP Alpilles Jaspe 2017	-0.20830736820259615	ordinaires
5614	19.2	39	Albert Boxler Crémant d'Alsace Brut 2014	-0.47798944076138117	ordinaires
5712	57.6	0	Albert Mann Gewurztraminer Vendanges Tardives Altenbourg 2015	0.9027827707395981	ordinaires
4151	13.7	0	Elian Daros Côtes du Marmandais Abouriou 2016	-0.6757562939711568	ordinaires
6627	41.8	16	Weingut Besson-Strasser Zürich Fumé 2017	0.3346525378824243	ordinaires
6631	47.2	12	Weingut Besson-Strasser Zürich Pinot Noir Albi 2016	0.5288236301247496	ordinaires
4930	17.5	9	Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018	-0.5391173772080391	ordinaires
6926	49.9	24	Château Jean Faure Saint-Emilion Grand Cru 2016	0.6259091762459121	ordinaires
4300	44.0	15	Domaine de La Tour Du Bon Bandol Rouge En Sol 2017	0.4137592791663346	ordinaires
5483	17.9	22	David-Beaupère Juliénas La Bottière Vieilles Vignes 2018	-0.5247343333382373	ordinaires
5696	17.5	35	Planeta Sicilia Etna Bianco 2018	-0.5391173772080391	ordinaires
4677	9.5	161	Domaine Rotier Gaillac Rouge Les Gravels 2016	-0.8267782546040764	ordinaires
5963	13.5	28	Domaine de l'Ancienne Cure Bergerac Blanc Sec L'Abbaye 2016	-0.6829478159060577	ordinaires
5619	71.3	13	"Albert Boxler Riesling Grand Cru Sommerberg ""E"" 2018"	1.395402023280312	ordinaires
4963	7.0	289	Château Turcaud Bordeaux Rouge 2016	-0.9166722787903381	ordinaires
4907	22.9	6	Alphonse Mellot Coteaux Charitois Rouge Les Pénitents 2015	-0.3449462849657139	ordinaires
4929	16.7	4	Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017	-0.5678834649476429	ordinaires
4920	24.4	1	Alain Graillot Crozes-Hermitage Blanc 2018	-0.29100987045395693	ordinaires
4193	13.5	55	Château de La Liquière Faugères Cistus Blanc 2019	-0.6829478159060577	ordinaires
4203	9.9	89	Mas Laval IGP Pays d'Hérault Les Pampres Blancs 2018	-0.8123952107342746	ordinaires
4207	6.7	195	Domaine Montrose Côtes de Thongue Rouge 2018	-0.9274595616926895	ordinaires
4210	79.8	0	Lucien Boillot Nuits-Saint-Georges 1er Cru Les Pruliers 2017	1.7010417055136016	ordinaires
4137	29.8	0	Zind-Humbrecht Muscat Grand Cru Goldert 2015	-0.09683877821163163	ordinaires
4794	41.6	0	Maurice Schoech Riesling Grand Cru Rangen de Thann 2014	0.32746101594752347	ordinaires
5474	42.0	0	Domaine Saint-Nicolas Fiefs Vendéens Rouge La Grande Pièce 2013	0.3418440598173253	ordinaires
4399	59.0	6	Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength	0.9531234242839046	ordinaires
4780	13.7	12	Maurice Schoech Crémant d'Alsace Brut Rosé Bulles de Granite	-0.6757562939711568	ordinaires
4753	12.0	76	Domaine de Montgilet Coteaux de l'Aubance 2017	-0.7368842304178147	ordinaires
4899	21.2	35	Domaine Brintet Mercurey Blanc Vieilles Vignes 2018	-0.4060742214123718	ordinaires
6093	12.6	0	Château de Villeneuve Saumur-Champigny 2017	-0.7153096646131119	ordinaires
5703	29.4	1	Domaine de l'Ecu Muscadet Taurus 2012	-0.11122182208143358	ordinaires
4364	49.5	6	Wemyss Malts Blended Malt Scotch Whisky The Hive	0.6115261323761103	ordinaires
4909	25.9	27	Antoine-Marie Arena Vin de France Bianco Gentile 2018	-0.23707345594219992	ordinaires
5894	15.4	18	Thevenet Quintaine Viré-Clessé Emilian Gillet 2017	-0.614628357524499	ordinaires
6129	5.2	30	Moulin de Gassac IGP Pays d'Hérault Guilhem Blanc 2017	-0.9813959762044465	ordinaires
5006	48.7	0	David Duband Nuits-Saint-Georges 2017	0.5827600446365067	ordinaires
5747	24.5	1	Thibaud Boudignon Anjou Blanc 2018	-0.2874141094865064	ordinaires
5773	32.8	18	Decelle-Villa Auxey-Duresses Blanc 2017	0.011034050811882244	ordinaires
4739	7.4	50	Jean-Paul Brun Beaujolais Le Ronsay 2016	-0.9022892349205363	ordinaires
6578	40.0	0	Saumaize-Michelin Pouilly-Fuissé Ampélopsis 2016	0.26992884046831594	ordinaires
4889	25.3	0	Saumaize-Michelin Pouilly-Fuissé Vignes Blanches 2018	-0.25864802174690266	ordinaires
5914	36.0	2	Darnley's London Dry Gin Spiced	0.12609840177029727	ordinaires
4353	79.5	11	Champagne Egly-Ouriet Grand Cru Brut Rosé	1.6902544226112504	ordinaires
5804	25.0	0	Château Le Puy Bordeaux Côtes-de-Francs Emilien 2016	-0.2694353046492541	ordinaires
5968	71.5	18	Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013	1.402593545215213	ordinaires
4060	11.9	73	Mourgues du Grès Costières de Nîmes Terre d'Argence 2017	-0.7404799913852652	ordinaires
6094	13.4	2	Château de Villeneuve Saumur-Champigny Clos de la Bienboire 2018	-0.6865435768735082	ordinaires
5768	35.6	0	Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016	0.11171535790049547	ordinaires
4201	38.0	69	Mas de Daumas Gassac IGP Saint-Guilhem-le-Désert 2018	0.19801362111930662	ordinaires
4750	16.4	45	Domaine de Montgilet Anjou Rouge Les Yvonnais 2015	-0.5786707478499943	ordinaires
4619	59.0	5	Alphonse Mellot Sancerre Rouge En Grands Champs 2012	0.9531234242839046	ordinaires
6632	52.7	2	Weingut Besson-Strasser Zürich Pinot Noir Chlosterberg 2016	0.7265904833345254	ordinaires
4307	10.9	0	Domaine de l'Idylle Savoie Mondeuse Le Tithonien 2018	-0.7764376010597699	ordinaires
5019	19.8	0	Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016	-0.4564148749566783	ordinaires
4730	14.3	6	Domaine Muré Crémant d'Alsace Cuvée Prestige	-0.6541817281664539	ordinaires
6103	40.7	0	Stéphane Tissot Arbois Trousseau Amphore 2017	0.2950991672404693	ordinaires
5573	34.7	5	Domaine Huet Vouvray Le Clos du Bourg Demi-Sec 2017	0.07935350919344132	ordinaires
4786	12.1	37	Maurice Schoech Gewurztraminer 2018	-0.7332884694503642	ordinaires
4863	8.2	0	Château Ollieux Romanis Corbières Rosé Classique 2019	-0.8735231471809325	ordinaires
6205	20.2	109	Domaine Giudicelli Vin de France Corail Rouge 2019	-0.4420318310868765	ordinaires
4173	5.7	100	Maurel Pays d'Oc Chenin-Colombard 2019	-0.9634171713671942	ordinaires
5523	60.4	16	Domaine Chambeyron Côte Rôtie Lancement 2017	1.0034640778282111	ordinaires
4073	77.8	11	Château de Vaudieu Châteauneuf-du-Pape L'Avenue 2015	1.6291264861645922	ordinaires
4223	9.7	180	Xavier Frissant Touraine Sauvignon 2019	-0.8195867326691755	ordinaires
4609	11.8	237	François Bergeret Hautes Côtes de Beaune Rouge 2017	-0.7440757523527156	ordinaires
4689	12.8	6	Domaine Plageoles Côtes du Tarn Blanc Sec Ondenc	-0.7081181426782109	ordinaires
4164	7.6	19	Parés Baltà Penedès Mas Petit 2015	-0.8950977129856352	ordinaires
4197	9.4	24	Château de La Liquière Faugères Les Amandiers Rosé 2019	-0.8303740155715269	ordinaires
4084	23.2	14	"Rimauresq Côtes de Provence Rouge Cru Classé ""R"" 2017"	-0.33415900206336246	ordinaires
5932	59.9	3	Cognac Normandin Mercier VFC	0.9854852729909588	ordinaires
5566	27.5	17	Le Pas de l'Escalette Terrasses du Larzac Le Grand Pas 2018	-0.1795412804629924	ordinaires
5617	27.8	12	Albert Boxler Pinot Gris Réserve 2016	-0.16875399756064097	ordinaires
7247	54.8	23	Clos du Mont-Olivet Châteauneuf-du-Pape 2007	0.8021014636509849	ordinaires
6041	71.7	4	Château de Vaudieu Châteauneuf-du-Pape Amiral G 2015	1.409785067150114	ordinaires
4629	52.4	3	Marcel Windholtz Eau de Vie de Fraise	0.7158032004321738	ordinaires
5062	45.0	4	Lucien Boillot Gevrey Chambertin 2017	0.44971688884083927	ordinaires
5548	48.8	6	Thierry Germain Saumur-Champigny Outre Terre 2017	0.586355805603957	ordinaires
5564	30.8	21	Tempier Bandol Rouge 2017	-0.06088116853712696	ordinaires
4196	27.2	13	Château de La Liquière Faugères Tucade 2015	-0.19032856336534382	ordinaires
4337	83.0	13	Champagne Mailly Grand Cru Les Echansons 2007	1.8161060564720166	ordinaires
4727	26.0	33	Paul Ginglinger Riesling Grand Cru Pfersigberg 2018	-0.2334776949747494	ordinaires
4918	37.2	0	Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016	0.169247533379703	ordinaires
4094	13.7	24	Paul Ginglinger Gewurztraminer Wahlenbourg 2017	-0.6757562939711568	ordinaires
4275	14.9	14	I Fabbri Chianti Classico Lamole 2017	-0.6326071623617513	ordinaires
5481	11.5	46	Domaine Bulliat Moulin-à-Vent 2017	-0.754863035255067	ordinaires
4139	77.4	7	Zind-Humbrecht Gewurztraminer Grand Cru Rangen De Thann Clos Saint-Urbain 2013	1.6147434422947906	ordinaires
4076	14.05	53	Plateau des Chênes Lirac 2016	-0.6631711305850801	ordinaires
4405	68.1	6	Cognac Frapin Château de Fontpinot XO 1/2	1.2803376723218969	ordinaires
4670	17.0	93	Domaine Pellé Menetou Salon Blanc Morogues 2018	-0.5570961820452914	ordinaires
4939	12.9	0	Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018	-0.7045223817107605	ordinaires
4265	9.6	21	Domaine Bulliat Beaujolais Villages Bibine 2018	-0.8231824936366259	ordinaires
4962	11.3	95	Château Turcaud Bordeaux Blanc Cuvée Majeure 2018	-0.762054557189968	ordinaires
4649	16.5	5	Bernard Baudry Chinon Blanc 2018	-0.5750749868825438	ordinaires
3847	24.2	0	Pierre Jean Villa Saint-Joseph Préface 2018	-0.29820139238885784	ordinaires
4263	15.8	50	Chermette Domaine du Vissoux Fleurie Poncié 2018	-0.600245313654697	ordinaires
6628	32.2	31	Weingut Besson-Strasser Zürich Blauer Zweigelt 2016	-0.010540514992820353	ordinaires
4673	19.8	35	Domaine Pellé Sancerre Rouge La Croix Au Garde 2017	-0.4564148749566783	ordinaires
5610	18.0	11	Domaine Weinbach Pinot Blanc 2017	-0.5211385723707868	ordinaires
5770	34.4	54	Camille Giroud Santenay Blanc 2017	0.06856622629108976	ordinaires
5951	74.5	6	Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017	1.510466374238727	ordinaires
5778	5.8	36	Maurel Pays d'Oc Merlot 2018	-0.9598214103997437	ordinaires
4678	29.8	30	Domaine Rotier Gaillac Rouge L'Ame 2016	-0.09683877821163163	ordinaires
6206	25.2	120	Domaine Giudicelli Patrimonio Blanc 2019	-0.26224378271435317	ordinaires
4097	12.8	26	Paul Ginglinger Pinot Gris Les Prelats 2018	-0.7081181426782109	ordinaires
5913	36.0	9	Darnley's London Dry Gin Original	0.12609840177029727	ordinaires
4558	28.1	96	Domaine de Montcalmès Terrasses du Larzac Rouge 2017	-0.15796671465828954	ordinaires
4628	39.6	2	Marcel Windholtz Eau de Vie de Marc de Muscat	0.2555457965985141	ordinaires
6042	8.5	0	Domaine La Croix Belle Côtes de Thongue Rosé Les Grillons 2019	-0.8627358642785811	ordinaires
4229	9.6	26	Mérieau Touraine L'Arpent des Vaudons 2018	-0.8231824936366259	ordinaires
4758	24.3	22	Domaine Saint-Nicolas Fiefs Vendéens Rouge Cuvée Jacques 2016	-0.2946056314214073	ordinaires
5010	55.6	17	Domaine des Comtes Lafon Monthélie 1er Cru Les Duresses 2017	0.8308675513905888	ordinaires
5380	18.0	24	Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018	-0.5211385723707868	ordinaires
5706	10.3	22	Domaine des Terres d'Ocre Saint-Pourçain Blanc Instant T 2018	-0.7980121668644726	ordinaires
5550	34.3	0	Thierry Germain Saumur-Champigny La Marginale 2017	0.06497046532363925	ordinaires
4262	15.8	35	Chermette Domaine du Vissoux Brouilly Pierreux 2018	-0.600245313654697	ordinaires
5890	19.3	55	Saumaize-Michelin Saint-Véran Les Crèches 2018	-0.47439367979393066	ordinaires
6108	46.0	0	Gilles Robin Cornas 2016	0.48567449851534394	ordinaires
4862	9.9	168	Philippe Nusswitz Duché d'Uzès Orénia Blanc 2018	-0.8123952107342746	ordinaires
6616	15.4	8	Clos du Mont-Olivet Lirac Rouge 2017	-0.614628357524499	ordinaires
4180	24.0	47	Domaine de l'Hortus Val de Montferrand La Grande Cuvée Blanc 2018	-0.3053929143237587	ordinaires
5024	45.0	0	Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs	0.44971688884083927	ordinaires
4104	9.7	37	Emile Boeckel Riesling Brandluft 2018	-0.8195867326691755	ordinaires
5443	23.6	2	La Rectorie Banyuls Léon Parcé 2016	-0.3197759581935605	ordinaires
4893	27.9	0	Jacqueson Rully Rouge 1er Cru Les Cloux 2018	-0.16515823659319057	ordinaires
6101	36.9	16	Stéphane Tissot Arbois Blanc La Mailloche 2016	0.15846025047735143	ordinaires
5491	26.5	15	Marc Colin Et Fils Santenay Rouge 2017	-0.21549889013749707	ordinaires
4910	17.3	0	Antoine-Marie Arena Vin de France Rouge San Giovanni 2017	-0.54630889914294	ordinaires
6568	72.0	19	Decelle-Villa Chambolle-Musigny 2017	1.4205723500524654	ordinaires
6109	39.2	0	Gilles Robin Saint-Joseph Rouge André Péalat 2010	0.24116275272871232	ordinaires
4177	13.5	109	Domaine de l'Hortus Val de Montferrand La Bergerie Blanc 2018	-0.6829478159060577	ordinaires
4978	18.5	0	Château Dutruch Grand Poujeaux Moulis 2016	-0.5031597675335344	ordinaires
4102	16.3	16	Emile Boeckel Sylvaner Grand Cru Zotzenberg 2017	-0.5822665088174447	ordinaires
5794	21.7	34	Château Fonréaud Bordeaux Blanc Le Cygne 2016	-0.3880954165751195	ordinaires
4788	12.3	21	Maurice Schoech Pinot Gris 2018	-0.7260969475154633	ordinaires
4914	25.9	6	Antoine-Marie Arena Patrimonio Hauts de Carco 2018	-0.23707345594219992	ordinaires
4281	11.6	4	Château de Cazeneuve Val de Montferrand Rouge Caza Sorix 2019	-0.7512672742876165	ordinaires
5525	12.0	0	Domaine Chambeyron Vin de Pays des Collines Rhodaniennes Viognier 2016	-0.7368842304178147	ordinaires
4359	85.6	0	Champagne Larmandier-Bernier Grand Cru Les Chemins d'Avize 2011	1.9095958416257286	ordinaires
4186	16.6	0	Le Pas de l'Escalette Terrasses du Larzac Les Clapas Rouge 2018	-0.5714792259150933	ordinaires
4101	15.8	37	Emile Boeckel Pinot Gris Grand Cru Zotzenberg 2016	-0.600245313654697	ordinaires
4391	49.5	7	Wemyss Malts Blended Malt Scotch Whisky Peat Chimney	0.6115261323761103	ordinaires
5398	39.0	10	Chili Montsecano (Ostertag) Pinot Noir 2013	0.2339712307938113	ordinaires
4621	16.5	49	Bernard Baudry Chinon Rouge Les Grézeaux 2017	-0.5750749868825438	ordinaires
5741	73.3	0	Domaine Clerget Chambolle-Musigny Les Charmes 2015	1.4673172426293213	ordinaires
4241	8.9	7	Parcé Frères IGP Côtes Catalanes Hommage à Fernand Blanc 2019	-0.8483528204087792	ordinaires
4791	13.6	24	Maurice Schoech Pinot Noir Pièce de Chêne 2016	-0.6793520549386072	ordinaires
4934	22.2	57	Marcel Richaud Rasteau Rouge 2017	-0.37011661173786714	ordinaires
5629	10.3	51	Parés Baltà Cava Brut Nature	-0.7980121668644726	ordinaires
4635	62.4	3	Marcel Windholtz Eau de Vie de Kirsch d'Alsace Réserve Particulière	1.0753792971772205	ordinaires
5544	61.6	0	Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016	1.0466132094376168	ordinaires
5711	25.0	35	Albert Mann Riesling Cuvée Albert 2017	-0.2694353046492541	ordinaires
5485	33.4	13	Decelle-Villa Savigny-Lès-Beaune Blanc 2018	0.032608616616585095	ordinaires
4708	32.6	15	Albert Mann Pinot Gris Grand Cru Furstentum 2016	0.003842528876981463	ordinaires
4931	27.8	11	Marcel Richaud Cairanne Rouge L'Ebrescade 2017	-0.16875399756064097	ordinaires
5697	29.9	1	Planeta Sicilia Noto Santa Cecilia 2016	-0.09324301724418124	ordinaires
4646	21.5	34	Bernard Baudry Chinon Rouge Le Clos Guillot 2017	-0.3952869385100204	ordinaires
5964	16.3	11	Domaine de l'Ancienne Cure Pécharmant L'Abbaye 2015	-0.5822665088174447	ordinaires
4706	16.8	23	Albert Mann Muscat 2018	-0.5642877039801923	ordinaires
5707	10.8	13	Domaine des Terres d'Ocre Saint-Pourçain Rouge Instant T 2015	-0.7800333620272203	ordinaires
5379	11.1	26	Argentine Mendoza Alamos Torrontes 2017	-0.7692460791248689	ordinaires
4225	16.9	20	Pierre Martin Sancerre Chavignol Blanc 2019	-0.560691943012742	ordinaires
4752	27.9	42	Domaine de Montgilet Coteaux de l'Aubance Les Trois Schistes 2016	-0.16515823659319057	ordinaires
6617	9.9	12	Clos du Mont-Olivet Vins de Pays du Gard Rive Droite 2018	-0.8123952107342746	ordinaires
4043	60.0	12	Pierre Gaillard Côte Rôtie Esprit de Blonde 2017	0.9890810339584093	ordinaires
4270	15.5	31	Domaine Sérol Côte Roannaise Les Millerands 2018	-0.6110325965570484	ordinaires
4280	18.9	46	Château de Cazeneuve Languedoc Blanc 2016	-0.4887767236637326	ordinaires
5797	17.2	123	Château Saransot-Dupré Listrac-Médoc 2016	-0.5499046601103905	ordinaires
4779	7.8	163	Clos du Mont-Olivet Vin de France La Sabonite	-0.8879061910507343	ordinaires
4268	15.2	55	Domaine Bulliat Morgon Le Colombier 2019	-0.6218198794593999	ordinaires
4600	26.5	0	Marc Colin Et Fils Chassagne-Montrachet Rouge Vieilles Vignes 2017	-0.21549889013749707	ordinaires
5896	24.7	17	Thevenet Quintaine Viré-Clessé La Bongran 2015	-0.2802225875516055	ordinaires
5397	24.0	6	Chili De Martino Viejas Tinajas Cinsault 2013	-0.3053929143237587	ordinaires
6618	13.5	2	Clos du Mont-Olivet Vins de Pays du Gard Confluence 2017	-0.6829478159060577	ordinaires
4611	26.2	27	Gilbert Picq Chablis Vosgros 1er Cru 2017	-0.2262861730398485	ordinaires
4167	14.3	36	Ollieux Romanis Corbières Rouge Cuvée Prestige 2017	-0.6541817281664539	ordinaires
4913	28.0	16	Jean-Batiste Arena Muscat du Cap Corse 2015	-0.16156247562574005	ordinaires
6128	10.6	50	Moulin de Gassac IGP Pays d'Hérault Blanc Faune 2017	-0.7872248839621212	ordinaires
6569	29.0	6	Decelle-Villa Chorey-Lès-Beaune 2016	-0.12560486595123538	ordinaires
4634	41.0	4	Marcel Windholtz Eau de Vie de Marc de Gewurztraminer	0.3058864501428206	ordinaires
6629	37.7	25	Weingut Besson-Strasser Zürich Pinot Noir Cholfirst 2017	0.1872263382169553	ordinaires
5771	38.4	3	Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016	0.21239666498910842	ordinaires
4081	39.0	0	Le Vieux Donjon Châteauneuf-du-Pape 2016	0.2339712307938113	ordinaires
4394	59.8	0	Wemyss Malts Blended Malt Scotch Whisky Treacle Chest	0.9818895120235083	ordinaires
4651	49.0	21	Thierry Germain Saumur Blanc Terres 2014	0.593547327538858	ordinaires
5799	40.2	0	Château Carbonnieux Graves Blanc 2017	0.27712036240321697	ordinaires
4056	12.7	0	Clos du Mont-Olivet Côtes-du-Rhône Vieilles Vignes 2018	-0.7117139036456614	ordinaires
4395	27.5	8	Wemyss Malts Blended Scotch Whisky Lord Elcho	-0.1795412804629924	ordinaires
5742	42.1	0	Domaine Clerget Chambolle-Musigny 2014	0.3454398207847758	ordinaires
5448	7.2	0	Parcé Frères Côtes du Roussillon Villages Hommage à Fernand 2017	-0.9094807568554372	ordinaires
6278	9.0	69	Borie de Maurel Minervois Rouge Esprit d'Automne 2019	-0.8447570594413287	ordinaires
5480	10.4	37	Domaine Bulliat Chiroubles Cuvée Félix 2019	-0.7944164058970222	ordinaires
6225	20.4	0	Le Pas de l'Escalette IGP Hérault Ze Cinsault 2017	-0.4348403091519756	ordinaires
5962	30.0	22	Camin Larredya Jurançon Moelleux Au Capcéu 2018	-0.08964725627673072	ordinaires
5959	15.4	32	Domaine Labranche Laffont Madiran Vieilles Vignes 2015	-0.614628357524499	ordinaires
4095	12.6	19	Paul Ginglinger Muscat Caroline 2018	-0.7153096646131119	ordinaires
4938	12.5	0	Domaine Rouge Garance Côtes du Rhône Villages Garances 2016	-0.7189054255805624	ordinaires
5704	16.9	5	Domaine de l'Ecu Muscadet Gneiss 2015	-0.560691943012742	ordinaires
5803	17.1	36	Château Tour Haut-Caussan Médoc 2015	-0.5535004210778409	ordinaires
4687	30.1	36	Cosse-Maisonneuve Cahors Le Sid 2014	-0.0860514953092802	ordinaires
4051	7.7	41	Jeanne Gaillard IGP Collines Rhodaniennes Syrah Terre de Mandrin 2018	-0.8915019520181848	ordinaires
5395	12.7	6	Chili Errazuriz Cabernet Sauvignon 2016	-0.7117139036456614	ordinaires
4725	23.4	1	François Baur Riesling Grand Cru Brand Clos De La Treille 2017	-0.32696748012846155	ordinaires
4606	50.1	41	Catherine et Claude Maréchal Volnay 2017	0.6331006981808132	ordinaires
4303	30.0	0	Rimauresq Côtes de Provence Rouge Cru Classé Quintessence 2015	-0.08964725627673072	ordinaires
4334	49.0	0	Champagne Gosset Grand Blanc de Blancs	0.593547327538858	ordinaires
4790	11.1	43	Maurice Schoech Riesling 2018	-0.7692460791248689	ordinaires
6137	46.0	0	Domaine de Vaccelli Ajaccio Blanc Sirocco 2017	0.48567449851534394	ordinaires
4106	12.6	26	Emile Boeckel Pinot Noir Barriques Oberpfoeller 2018	-0.7153096646131119	ordinaires
4141	39.0	1	Champagne Gosset Grande Réserve	0.2339712307938113	ordinaires
4138	25.7	0	Zind-Humbrecht Zind 2017	-0.24426497787710083	ordinaires
4731	22.0	7	Domaine Muré Crémant d'Alsace Rosé	-0.37730813367276805	ordinaires
5375	15.2	0	David-Beaupère Juliénas Les Trois Verres 2018	-0.6218198794593999	ordinaires
6567	28.4	9	"Decelle-Villa Côte de Nuits Villages ""Aux Montagnes"" 2014"	-0.14717943175593823	ordinaires
5737	11.0	12	Triennes IGP Méditerranée Rouge Les Auréliens 2016	-0.7728418400923194	ordinaires
5574	59.6	9	Domaine Huet Vouvray Le Mont Moelleux Première Trie 2008	0.9746979900886075	ordinaires
6301	40.5	20	Borie La Vitarèle Saint-Chinian Midi Rouge 2015	0.2879076453055683	ordinaires
4161	11.6	0	Planeta Sicilia Plumbago 2017	-0.7512672742876165	ordinaires
4348	59.0	21	Champagne Egly-Ouriet Grand Cru Brut Tradition	0.9531234242839046	ordinaires
4876	22.8	4	Tempier Bandol Rosé 2019	-0.3485420459331643	ordinaires
6328	22.4	7	Le Pas de l'Escalette IGP Pays d'Hérault Les Clapas Blanc 2018	-0.3629250898029662	ordinaires
4066	20.8	65	Oratoire Saint Martin Cairanne Rouge Haut Coustias 2016	-0.42045726528217364	ordinaires
4083	17.0	0	"Rimauresq Côtes de Provence Blanc Cru Classé ""R"" 2019"	-0.5570961820452914	ordinaires
4964	12.1	72	Château Turcaud Bordeaux Rouge Cuvée Majeure 2018	-0.7332884694503642	ordinaires
4711	55.4	9	Albert Mann Riesling Grand Cru Schlossberg 2018	0.8236760294556877	ordinaires
4162	14.3	26	Domino Romano Ribera Del Duero Camino Romano 2016	-0.6541817281664539	ordinaires
4666	21.0	32	Vincent Carême Vouvray Moelleux 2015	-0.41326574334727273	ordinaires
4357	39.0	0	Champagne Larmandier-Bernier Latitude	0.2339712307938113	ordinaires
4610	13.1	114	François Bergeret Hautes Côtes de Beaune Blanc 2018	-0.6973308597758595	ordinaires
4069	60.0	0	Gilles Robin Hermitage Rouge 2012	0.9890810339584093	ordinaires
6663	50.4	6	Catherine et Claude Maréchal Pommard La Chanière 2017	0.6438879810831645	ordinaires
4160	9.3	0	Planeta Sicilia La Segreta Rosso 2017	-0.8339697765389773	ordinaires
4063	14.5	10	Mourgues du Grès Costières de Nîmes Terre de Feu 2017	-0.646990206231553	ordinaires
5047	22.5	129	Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru	-0.3593293288355157	ordinaires
4975	23.7	15	Château Cordet Margaux 2013	-0.3161801972261101	ordinaires
5524	38.6	0	Domaine Chambeyron Condrieu Vernon 2018	0.21958818692400947	ordinaires
4397	59.0	7	Wemyss Malts Blended Malt Scotch Whisky The Hive Batch Strength	0.9531234242839046	ordinaires
5003	48.7	9	David Duband Morey-Saint-Denis 2017	0.5827600446365067	ordinaires
4604	49.0	9	Catherine et Claude Maréchal Pommard La Chanière 2016	0.593547327538858	ordinaires
